# STATION: KATL,,
# STATION NAME: Atlanta, Hartsfield - Jackson Atlanta International Airport,
# LATITUDE: 33.64028,,
# LONGITUDE: -84.42694,,
# ELEVATION [ft]: 1027,,
# STATE: GA,,
Station_ID,Date_Time,relative_humidity_set_1
KATL,02/12/2017 09:00 EST,93.89
KATL,02/12/2017 09:05 EST,93.89
KATL,02/12/2017 09:10 EST,93.89
KATL,02/12/2017 09:15 EST,93.89
KATL,02/12/2017 09:20 EST,93.89
KATL,02/12/2017 09:25 EST,88.2
KATL,02/12/2017 09:30 EST,88.2
KATL,02/12/2017 09:35 EST,88.2
KATL,02/12/2017 09:40 EST,88.2
KATL,02/12/2017 09:45 EST,88.2
KATL,02/12/2017 09:50 EST,88.2
KATL,02/12/2017 09:52 EST,88.2
KATL,02/12/2017 09:55 EST,88.2
KATL,02/12/2017 10:00 EST,88.2
KATL,02/12/2017 10:05 EST,88.2
KATL,02/12/2017 10:10 EST,88.2
KATL,02/12/2017 10:15 EST,88.2
KATL,02/12/2017 10:20 EST,88.2
KATL,02/12/2017 10:25 EST,88.2
KATL,02/12/2017 10:30 EST,88.2
KATL,02/12/2017 10:35 EST,88.2
KATL,02/12/2017 10:40 EST,88.2
KATL,02/12/2017 10:45 EST,88.2
KATL,02/12/2017 10:50 EST,88.2
KATL,02/12/2017 10:52 EST,88.2
KATL,02/12/2017 10:55 EST,88.2
KATL,02/12/2017 11:00 EST,88.2
KATL,02/12/2017 11:05 EST,88.2
KATL,02/12/2017 11:10 EST,88.2
KATL,02/12/2017 11:15 EST,82.89
KATL,02/12/2017 11:20 EST,82.89
KATL,02/12/2017 11:25 EST,88.2
KATL,02/12/2017 11:30 EST,88.2
KATL,02/12/2017 11:35 EST,88.2
KATL,02/12/2017 11:40 EST,88.2
KATL,02/12/2017 11:45 EST,88.2
KATL,02/12/2017 11:50 EST,88.2
KATL,02/12/2017 11:52 EST,88.2
KATL,02/12/2017 11:55 EST,82.89
KATL,02/12/2017 12:00 EST,88.2
KATL,02/12/2017 12:05 EST,88.2
KATL,02/12/2017 12:10 EST,88.2
KATL,02/12/2017 12:15 EST,88.2
KATL,02/12/2017 12:20 EST,88.2
KATL,02/12/2017 12:25 EST,88.2
KATL,02/12/2017 12:30 EST,88.2
KATL,02/12/2017 12:35 EST,88.2
KATL,02/12/2017 12:40 EST,88.2
KATL,02/12/2017 12:45 EST,88.2
KATL,02/12/2017 12:50 EST,88.2
KATL,02/12/2017 12:52 EST,88.2
KATL,02/12/2017 12:55 EST,88.2
KATL,02/12/2017 13:00 EST,82.89
KATL,02/12/2017 13:05 EST,82.89
KATL,02/12/2017 13:07 EST,82.89
KATL,02/12/2017 13:10 EST,82.89
KATL,02/12/2017 13:15 EST,82.89
KATL,02/12/2017 13:20 EST,82.89
KATL,02/12/2017 13:25 EST,77.94
KATL,02/12/2017 13:30 EST,77.94
KATL,02/12/2017 13:35 EST,77.94
KATL,02/12/2017 13:40 EST,77.94
KATL,02/12/2017 13:45 EST,77.94
KATL,02/12/2017 13:50 EST,77.94
KATL,02/12/2017 13:52 EST,77.94
KATL,02/12/2017 13:55 EST,77.94
KATL,02/12/2017 14:00 EST,77.94
KATL,02/12/2017 14:05 EST,77.94
KATL,02/12/2017 14:10 EST,77.94
KATL,02/12/2017 14:15 EST,77.94
KATL,02/12/2017 14:20 EST,77.94
KATL,02/12/2017 14:22 EST,77.94
KATL,02/12/2017 14:25 EST,77.94
KATL,02/12/2017 14:30 EST,77.94
KATL,02/12/2017 14:35 EST,77.94
KATL,02/12/2017 14:40 EST,77.94
KATL,02/12/2017 14:42 EST,77.94
KATL,02/12/2017 14:45 EST,77.94
KATL,02/12/2017 14:50 EST,77.94
KATL,02/12/2017 14:55 EST,73.32
KATL,02/12/2017 15:00 EST,73.32
KATL,02/12/2017 15:04 EST,73.27
KATL,02/12/2017 15:05 EST,73.32
KATL,02/12/2017 15:10 EST,73.32
KATL,02/12/2017 15:15 EST,73.32
KATL,02/12/2017 15:20 EST,73.32
KATL,02/12/2017 15:25 EST,73.32
KATL,02/12/2017 15:30 EST,73.32
KATL,02/12/2017 15:35 EST,73.32
KATL,02/12/2017 15:40 EST,73.32
KATL,02/12/2017 15:45 EST,73.32
KATL,02/12/2017 15:50 EST,73.32
KATL,02/12/2017 15:52 EST,73.32
KATL,02/12/2017 15:55 EST,73.32
KATL,02/12/2017 16:00 EST,73.32
KATL,02/12/2017 16:05 EST,73.32
KATL,02/12/2017 16:10 EST,73.32
KATL,02/12/2017 16:15 EST,73.32
KATL,02/12/2017 16:20 EST,73.32
KATL,02/12/2017 16:25 EST,73.32
KATL,02/12/2017 16:30 EST,73.32
KATL,02/12/2017 16:35 EST,73.32
KATL,02/12/2017 16:40 EST,73.32
KATL,02/12/2017 16:45 EST,73.32
KATL,02/12/2017 16:50 EST,73.32
KATL,02/12/2017 16:52 EST,73.32
KATL,02/12/2017 16:55 EST,73.32
KATL,02/12/2017 17:00 EST,73.32
KATL,02/12/2017 17:05 EST,73.32
KATL,02/12/2017 17:10 EST,73.32
KATL,02/12/2017 17:15 EST,73.32
KATL,02/12/2017 17:20 EST,73.32
KATL,02/12/2017 17:25 EST,73.32
KATL,02/12/2017 17:30 EST,73.32
KATL,02/12/2017 17:35 EST,73.32
KATL,02/12/2017 17:40 EST,73.32
KATL,02/12/2017 17:45 EST,73.32
KATL,02/12/2017 17:50 EST,73.32
KATL,02/12/2017 17:52 EST,73.32
KATL,02/12/2017 17:55 EST,73.32
KATL,02/12/2017 18:00 EST,73.32
KATL,02/12/2017 18:05 EST,77.94
KATL,02/12/2017 18:10 EST,77.94
KATL,02/12/2017 18:15 EST,77.94
KATL,02/12/2017 18:20 EST,77.94
KATL,02/12/2017 18:25 EST,77.94
KATL,02/12/2017 18:30 EST,77.94
KATL,02/12/2017 18:35 EST,77.94
KATL,02/12/2017 18:40 EST,77.94
KATL,02/12/2017 18:45 EST,77.94
KATL,02/12/2017 18:50 EST,77.94
KATL,02/12/2017 18:55 EST,82.89
KATL,02/12/2017 19:00 EST,77.94
KATL,02/12/2017 19:05 EST,77.94
KATL,02/12/2017 19:10 EST,77.94
KATL,02/12/2017 19:15 EST,77.94
KATL,02/12/2017 19:20 EST,77.94
KATL,02/12/2017 19:25 EST,77.94
KATL,02/12/2017 19:30 EST,77.94
KATL,02/12/2017 19:35 EST,77.94
KATL,02/12/2017 19:40 EST,77.94
KATL,02/12/2017 19:45 EST,77.94
KATL,02/12/2017 19:50 EST,77.94
KATL,02/12/2017 19:52 EST,77.94
KATL,02/12/2017 19:55 EST,77.94
KATL,02/12/2017 20:00 EST,77.94
KATL,02/12/2017 20:05 EST,77.94
KATL,02/12/2017 20:10 EST,77.94
KATL,02/12/2017 20:15 EST,77.94
KATL,02/12/2017 20:20 EST,82.89
KATL,02/12/2017 20:22 EST,81.33
KATL,02/12/2017 20:25 EST,82.89
KATL,02/12/2017 20:30 EST,82.89
KATL,02/12/2017 20:35 EST,82.89
KATL,02/12/2017 20:37 EST,82.89
KATL,02/12/2017 20:40 EST,88.2
KATL,02/12/2017 20:44 EST,93.94
KATL,02/12/2017 20:45 EST,93.94
KATL,02/12/2017 20:50 EST,93.94
KATL,02/12/2017 20:52 EST,93.94
KATL,02/12/2017 20:55 EST,93.94
KATL,02/12/2017 21:00 EST,93.94
KATL,02/12/2017 21:05 EST,93.94
KATL,02/12/2017 21:10 EST,88.2
KATL,02/12/2017 21:15 EST,88.2
KATL,02/12/2017 21:20 EST,88.2
KATL,02/12/2017 21:22 EST,89.88
KATL,02/12/2017 21:25 EST,88.2
KATL,02/12/2017 21:30 EST,88.2
KATL,02/12/2017 21:35 EST,88.2
KATL,02/12/2017 21:40 EST,93.89
KATL,02/12/2017 21:45 EST,93.89
KATL,02/12/2017 21:48 EST,88.11
KATL,02/12/2017 21:50 EST,77.48
KATL,02/12/2017 21:52 EST,72.6
KATL,02/12/2017 21:55 EST,67.99
KATL,02/12/2017 22:00 EST,72.6
KATL,02/12/2017 22:05 EST,72.6
KATL,02/12/2017 22:10 EST,67.99
KATL,02/12/2017 22:15 EST,72.42
KATL,02/12/2017 22:20 EST,72.42
KATL,02/12/2017 22:25 EST,72.42
KATL,02/12/2017 22:30 EST,72.42
KATL,02/12/2017 22:35 EST,67.79
KATL,02/12/2017 22:40 EST,67.79
KATL,02/12/2017 22:45 EST,72.23
KATL,02/12/2017 22:50 EST,67.57
KATL,02/12/2017 22:52 EST,63.18
KATL,02/12/2017 22:55 EST,67.57
KATL,02/12/2017 23:00 EST,67.57
KATL,02/12/2017 23:05 EST,59.05
KATL,02/12/2017 23:10 EST,59.05
KATL,02/12/2017 23:15 EST,59.05
KATL,02/12/2017 23:20 EST,55.15
KATL,02/12/2017 23:25 EST,55.15
KATL,02/12/2017 23:30 EST,58.8
KATL,02/12/2017 23:35 EST,58.8
KATL,02/12/2017 23:40 EST,58.8
KATL,02/12/2017 23:45 EST,58.8
KATL,02/12/2017 23:50 EST,62.72
KATL,02/12/2017 23:52 EST,58.8
KATL,02/12/2017 23:55 EST,62.72
KATL,02/13/2017 00:00 EST,62.72
KATL,02/13/2017 00:05 EST,58.55
KATL,02/13/2017 00:10 EST,58.55
KATL,02/13/2017 00:15 EST,58.55
KATL,02/13/2017 00:20 EST,58.55
KATL,02/13/2017 00:25 EST,58.55
KATL,02/13/2017 00:30 EST,54.62
KATL,02/13/2017 00:35 EST,54.35
KATL,02/13/2017 00:40 EST,54.35
KATL,02/13/2017 00:45 EST,54.35
KATL,02/13/2017 00:50 EST,54.35
KATL,02/13/2017 00:52 EST,54.35
KATL,02/13/2017 00:55 EST,54.35
KATL,02/13/2017 01:00 EST,54.35
KATL,02/13/2017 01:05 EST,50.65
KATL,02/13/2017 01:10 EST,50.65
KATL,02/13/2017 01:15 EST,54.08
KATL,02/13/2017 01:20 EST,50.37
KATL,02/13/2017 01:25 EST,50.37
KATL,02/13/2017 01:30 EST,50.37
KATL,02/13/2017 01:35 EST,46.88
KATL,02/13/2017 01:40 EST,46.88
KATL,02/13/2017 01:45 EST,46.88
KATL,02/13/2017 01:50 EST,46.88
KATL,02/13/2017 01:52 EST,46.88
KATL,02/13/2017 01:55 EST,43.61
KATL,02/13/2017 02:00 EST,43.61
KATL,02/13/2017 02:05 EST,43.61
KATL,02/13/2017 02:10 EST,43.61
KATL,02/13/2017 02:15 EST,46.88
KATL,02/13/2017 02:20 EST,50.08
KATL,02/13/2017 02:25 EST,50.08
KATL,02/13/2017 02:30 EST,50.08
KATL,02/13/2017 02:35 EST,50.08
KATL,02/13/2017 02:40 EST,50.08
KATL,02/13/2017 02:45 EST,50.08
KATL,02/13/2017 02:50 EST,50.08
KATL,02/13/2017 02:52 EST,50.08
KATL,02/13/2017 02:55 EST,50.08
KATL,02/13/2017 03:00 EST,50.08
KATL,02/13/2017 03:05 EST,50.08
KATL,02/13/2017 03:10 EST,53.53
KATL,02/13/2017 03:15 EST,53.53
KATL,02/13/2017 03:20 EST,53.53
KATL,02/13/2017 03:25 EST,53.53
KATL,02/13/2017 03:30 EST,53.53
KATL,02/13/2017 03:35 EST,57.25
KATL,02/13/2017 03:40 EST,57.25
KATL,02/13/2017 03:45 EST,53.53
KATL,02/13/2017 03:50 EST,53.53
KATL,02/13/2017 03:52 EST,57.25
KATL,02/13/2017 03:55 EST,57.25
KATL,02/13/2017 04:00 EST,57.25
KATL,02/13/2017 04:05 EST,57.25
KATL,02/13/2017 04:10 EST,57.25
KATL,02/13/2017 04:15 EST,57.25
KATL,02/13/2017 04:20 EST,57.25
KATL,02/13/2017 04:25 EST,57.25
KATL,02/13/2017 04:30 EST,57.25
KATL,02/13/2017 04:35 EST,57.25
KATL,02/13/2017 04:40 EST,57.25
KATL,02/13/2017 04:45 EST,57.25
KATL,02/13/2017 04:50 EST,57.25
KATL,02/13/2017 04:55 EST,61.27
KATL,02/13/2017 05:00 EST,61.27
KATL,02/13/2017 05:05 EST,61.27
KATL,02/13/2017 05:10 EST,61.27
KATL,02/13/2017 05:15 EST,61.27
KATL,02/13/2017 05:20 EST,61.27
KATL,02/13/2017 05:25 EST,61.27
KATL,02/13/2017 05:30 EST,61.27
KATL,02/13/2017 05:35 EST,61.27
KATL,02/13/2017 05:40 EST,61.27
KATL,02/13/2017 05:45 EST,61.27
KATL,02/13/2017 05:50 EST,61.27
KATL,02/13/2017 05:52 EST,61.27
KATL,02/13/2017 05:55 EST,65.6
KATL,02/13/2017 06:00 EST,56.99
KATL,02/13/2017 06:05 EST,56.99
KATL,02/13/2017 06:10 EST,56.99
KATL,02/13/2017 06:15 EST,56.99
KATL,02/13/2017 06:20 EST,61.02
KATL,02/13/2017 06:25 EST,61.02
KATL,02/13/2017 06:30 EST,61.02
KATL,02/13/2017 06:35 EST,61.02
KATL,02/13/2017 06:40 EST,61.02
KATL,02/13/2017 06:45 EST,61.02
KATL,02/13/2017 06:50 EST,61.02
KATL,02/13/2017 06:52 EST,61.02
KATL,02/13/2017 06:55 EST,61.02
KATL,02/13/2017 07:00 EST,61.02
KATL,02/13/2017 07:05 EST,61.02
KATL,02/13/2017 07:10 EST,61.02
KATL,02/13/2017 07:15 EST,61.02
KATL,02/13/2017 07:20 EST,61.02
KATL,02/13/2017 07:25 EST,65.37
KATL,02/13/2017 07:30 EST,65.37
KATL,02/13/2017 07:35 EST,61.02
KATL,02/13/2017 07:40 EST,61.02
KATL,02/13/2017 07:45 EST,61.02
KATL,02/13/2017 07:50 EST,61.02
KATL,02/13/2017 07:52 EST,61.02
KATL,02/13/2017 07:55 EST,61.02
KATL,02/13/2017 08:00 EST,61.02
KATL,02/13/2017 08:05 EST,61.02
KATL,02/13/2017 08:10 EST,61.02
KATL,02/13/2017 08:15 EST,61.02
KATL,02/13/2017 08:20 EST,61.02
KATL,02/13/2017 08:25 EST,61.02
KATL,02/13/2017 08:30 EST,56.72
KATL,02/13/2017 08:35 EST,61.02
KATL,02/13/2017 08:40 EST,56.99
KATL,02/13/2017 08:45 EST,52.98
KATL,02/13/2017 08:50 EST,52.98
KATL,02/13/2017 08:52 EST,52.98
KATL,02/13/2017 08:55 EST,52.98
KATL,02/13/2017 09:00 EST,52.98
KATL,02/13/2017 09:05 EST,52.98
KATL,02/13/2017 09:10 EST,52.98
KATL,02/13/2017 09:15 EST,49.51
KATL,02/13/2017 09:20 EST,52.98
KATL,02/13/2017 09:25 EST,49.51
KATL,02/13/2017 09:30 EST,49.51
KATL,02/13/2017 09:35 EST,49.51
KATL,02/13/2017 09:40 EST,46
KATL,02/13/2017 09:45 EST,46
KATL,02/13/2017 09:50 EST,43.01
KATL,02/13/2017 09:52 EST,43.01
KATL,02/13/2017 09:55 EST,43.01
KATL,02/13/2017 10:00 EST,40.24
KATL,02/13/2017 10:05 EST,40.24
KATL,02/13/2017 10:10 EST,40.24
KATL,02/13/2017 10:15 EST,40.24
KATL,02/13/2017 10:20 EST,40.24
KATL,02/13/2017 10:25 EST,40.24
KATL,02/13/2017 10:30 EST,34.97
KATL,02/13/2017 10:35 EST,34.97
KATL,02/13/2017 10:40 EST,34.97
KATL,02/13/2017 10:45 EST,34.97
KATL,02/13/2017 10:50 EST,34.97
KATL,02/13/2017 10:52 EST,32.75
KATL,02/13/2017 10:55 EST,34.97
KATL,02/13/2017 11:00 EST,32.75
KATL,02/13/2017 11:05 EST,30.39
KATL,02/13/2017 11:10 EST,30.39
KATL,02/13/2017 11:15 EST,30.39
KATL,02/13/2017 11:20 EST,30.39
KATL,02/13/2017 11:25 EST,32.75
KATL,02/13/2017 11:30 EST,28.48
KATL,02/13/2017 11:35 EST,30.69
KATL,02/13/2017 11:40 EST,30.69
KATL,02/13/2017 11:45 EST,28.48
KATL,02/13/2017 11:50 EST,28.48
KATL,02/13/2017 11:52 EST,28.48
KATL,02/13/2017 11:55 EST,28.48
KATL,02/13/2017 12:00 EST,28.77
KATL,02/13/2017 12:05 EST,26.7
KATL,02/13/2017 12:10 EST,26.7
KATL,02/13/2017 12:15 EST,26.7
KATL,02/13/2017 12:20 EST,25.04
KATL,02/13/2017 12:25 EST,25.04
KATL,02/13/2017 12:30 EST,23.22
KATL,02/13/2017 12:35 EST,25.04
KATL,02/13/2017 12:40 EST,23.22
KATL,02/13/2017 12:45 EST,25.04
KATL,02/13/2017 12:50 EST,25.04
KATL,02/13/2017 12:52 EST,25.04
KATL,02/13/2017 12:55 EST,25.04
KATL,02/13/2017 13:00 EST,25.04
KATL,02/13/2017 13:05 EST,23.5
KATL,02/13/2017 13:10 EST,23.5
KATL,02/13/2017 13:15 EST,20.19
KATL,02/13/2017 13:20 EST,21.79
KATL,02/13/2017 13:25 EST,20.19
KATL,02/13/2017 13:30 EST,20.46
KATL,02/13/2017 13:35 EST,21.79
KATL,02/13/2017 13:40 EST,20.46
KATL,02/13/2017 13:45 EST,20.19
KATL,02/13/2017 13:50 EST,18.96
KATL,02/13/2017 13:55 EST,18.96
KATL,02/13/2017 14:00 EST,18.96
KATL,02/13/2017 14:05 EST,18.96
KATL,02/13/2017 14:10 EST,19.22
KATL,02/13/2017 14:15 EST,17.56
KATL,02/13/2017 14:20 EST,17.81
KATL,02/13/2017 14:25 EST,17.81
KATL,02/13/2017 14:30 EST,19.22
KATL,02/13/2017 14:35 EST,17.81
KATL,02/13/2017 14:40 EST,17.81
KATL,02/13/2017 14:45 EST,17.81
KATL,02/13/2017 14:50 EST,17.81
KATL,02/13/2017 14:55 EST,16.49
KATL,02/13/2017 15:00 EST,17.81
KATL,02/13/2017 15:05 EST,17.81
KATL,02/13/2017 15:10 EST,20.73
KATL,02/13/2017 15:15 EST,19.22
KATL,02/13/2017 15:20 EST,18.96
KATL,02/13/2017 15:25 EST,17.81
KATL,02/13/2017 15:30 EST,18.96
KATL,02/13/2017 15:35 EST,18.96
KATL,02/13/2017 15:40 EST,18.96
KATL,02/13/2017 15:45 EST,18.96
KATL,02/13/2017 15:50 EST,20.46
KATL,02/13/2017 15:52 EST,20.46
KATL,02/13/2017 15:55 EST,18.96
KATL,02/13/2017 16:00 EST,18.96
KATL,02/13/2017 16:05 EST,18.96
KATL,02/13/2017 16:10 EST,20.46
KATL,02/13/2017 16:15 EST,18.96
KATL,02/13/2017 16:20 EST,18.96
KATL,02/13/2017 16:25 EST,18.96
KATL,02/13/2017 16:30 EST,18.96
KATL,02/13/2017 16:35 EST,18.96
KATL,02/13/2017 16:40 EST,20.46
KATL,02/13/2017 16:45 EST,20.46
KATL,02/13/2017 16:50 EST,20.46
KATL,02/13/2017 16:52 EST,20.46
KATL,02/13/2017 16:55 EST,22.06
KATL,02/13/2017 17:00 EST,20.46
KATL,02/13/2017 17:05 EST,18.96
KATL,02/13/2017 17:10 EST,18.96
KATL,02/13/2017 17:15 EST,18.96
KATL,02/13/2017 17:20 EST,18.96
KATL,02/13/2017 17:25 EST,18.96
KATL,02/13/2017 17:30 EST,18.96
KATL,02/13/2017 17:35 EST,20.19
KATL,02/13/2017 17:40 EST,20.19
KATL,02/13/2017 17:45 EST,20.19
KATL,02/13/2017 17:50 EST,20.19
KATL,02/13/2017 17:52 EST,20.19
KATL,02/13/2017 17:55 EST,21.79
KATL,02/13/2017 18:00 EST,23.22
KATL,02/13/2017 18:05 EST,23.22
KATL,02/13/2017 18:10 EST,21.52
KATL,02/13/2017 18:15 EST,21.52
KATL,02/13/2017 18:20 EST,21.52
KATL,02/13/2017 18:25 EST,21.52
KATL,02/13/2017 18:30 EST,26.4
KATL,02/13/2017 18:35 EST,22.94
KATL,02/13/2017 18:40 EST,24.47
KATL,02/13/2017 18:45 EST,24.47
KATL,02/13/2017 18:50 EST,24.47
KATL,02/13/2017 18:55 EST,24.47
KATL,02/13/2017 19:00 EST,24.47
KATL,02/13/2017 19:05 EST,26.11
KATL,02/13/2017 19:10 EST,26.11
KATL,02/13/2017 19:15 EST,26.11
KATL,02/13/2017 19:20 EST,26.11
KATL,02/13/2017 19:25 EST,26.11
KATL,02/13/2017 19:30 EST,26.11
KATL,02/13/2017 19:35 EST,26.11
KATL,02/13/2017 19:40 EST,27.88
KATL,02/13/2017 19:45 EST,26.11
KATL,02/13/2017 19:50 EST,26.11
KATL,02/13/2017 19:52 EST,24.18
KATL,02/13/2017 19:55 EST,24.18
KATL,02/13/2017 20:00 EST,24.18
KATL,02/13/2017 20:05 EST,25.82
KATL,02/13/2017 20:10 EST,25.82
KATL,02/13/2017 20:15 EST,25.82
KATL,02/13/2017 20:20 EST,25.82
KATL,02/13/2017 20:25 EST,25.82
KATL,02/13/2017 20:30 EST,25.82
KATL,02/13/2017 20:35 EST,27.88
KATL,02/13/2017 20:40 EST,29.79
KATL,02/13/2017 20:45 EST,29.79
KATL,02/13/2017 20:50 EST,27.59
KATL,02/13/2017 20:52 EST,27.59
KATL,02/13/2017 20:55 EST,27.59
KATL,02/13/2017 21:00 EST,29.79
KATL,02/13/2017 21:05 EST,29.79
KATL,02/13/2017 21:10 EST,27.59
KATL,02/13/2017 21:15 EST,27.59
KATL,02/13/2017 21:20 EST,27.59
KATL,02/13/2017 21:25 EST,27.59
KATL,02/13/2017 21:30 EST,27.59
KATL,02/13/2017 21:35 EST,27.59
KATL,02/13/2017 21:40 EST,27.59
KATL,02/13/2017 21:45 EST,29.49
KATL,02/13/2017 21:50 EST,29.49
KATL,02/13/2017 21:52 EST,29.49
KATL,02/13/2017 21:55 EST,29.49
KATL,02/13/2017 22:00 EST,29.49
KATL,02/13/2017 22:05 EST,31.54
KATL,02/13/2017 22:10 EST,29.49
KATL,02/13/2017 22:15 EST,31.54
KATL,02/13/2017 22:20 EST,31.54
KATL,02/13/2017 22:25 EST,31.54
KATL,02/13/2017 22:30 EST,31.54
KATL,02/13/2017 22:35 EST,31.54
KATL,02/13/2017 22:40 EST,31.54
KATL,02/13/2017 22:45 EST,31.54
KATL,02/13/2017 22:50 EST,31.54
KATL,02/13/2017 22:52 EST,31.54
KATL,02/13/2017 22:55 EST,31.54
KATL,02/13/2017 23:00 EST,31.54
KATL,02/13/2017 23:05 EST,31.54
KATL,02/13/2017 23:10 EST,33.75
KATL,02/13/2017 23:15 EST,33.75
KATL,02/13/2017 23:20 EST,33.75
KATL,02/13/2017 23:25 EST,33.75
KATL,02/13/2017 23:30 EST,33.75
KATL,02/13/2017 23:35 EST,33.75
KATL,02/13/2017 23:40 EST,33.75
KATL,02/13/2017 23:45 EST,33.75
KATL,02/13/2017 23:50 EST,33.75
KATL,02/13/2017 23:52 EST,33.75
KATL,02/13/2017 23:55 EST,33.75
KATL,02/14/2017 00:00 EST,33.75
KATL,02/14/2017 00:05 EST,33.75
KATL,02/14/2017 00:10 EST,31.23
KATL,02/14/2017 00:15 EST,31.23
KATL,02/14/2017 00:20 EST,31.23
KATL,02/14/2017 00:25 EST,31.23
KATL,02/14/2017 00:30 EST,31.23
KATL,02/14/2017 00:35 EST,31.23
KATL,02/14/2017 00:40 EST,33.75
KATL,02/14/2017 00:45 EST,31.23
KATL,02/14/2017 00:50 EST,31.23
KATL,02/14/2017 00:52 EST,31.23
KATL,02/14/2017 00:55 EST,31.23
KATL,02/14/2017 01:00 EST,33.44
KATL,02/14/2017 01:05 EST,36.13
KATL,02/14/2017 01:10 EST,33.44
KATL,02/14/2017 01:15 EST,33.44
KATL,02/14/2017 01:20 EST,33.44
KATL,02/14/2017 01:25 EST,36.13
KATL,02/14/2017 01:30 EST,36.13
KATL,02/14/2017 01:35 EST,36.13
KATL,02/14/2017 01:40 EST,36.13
KATL,02/14/2017 01:45 EST,36.13
KATL,02/14/2017 01:50 EST,36.13
KATL,02/14/2017 01:52 EST,36.13
KATL,02/14/2017 01:55 EST,33.44
KATL,02/14/2017 02:00 EST,33.44
KATL,02/14/2017 02:05 EST,33.44
KATL,02/14/2017 02:10 EST,33.44
KATL,02/14/2017 02:15 EST,33.44
KATL,02/14/2017 02:20 EST,33.44
KATL,02/14/2017 02:25 EST,33.44
KATL,02/14/2017 02:30 EST,33.44
KATL,02/14/2017 02:35 EST,33.44
KATL,02/14/2017 02:40 EST,36.13
KATL,02/14/2017 02:45 EST,33.44
KATL,02/14/2017 02:50 EST,38.71
KATL,02/14/2017 02:52 EST,41.8
KATL,02/14/2017 02:55 EST,38.71
KATL,02/14/2017 03:00 EST,38.71
KATL,02/14/2017 03:05 EST,38.71
KATL,02/14/2017 03:10 EST,44.8
KATL,02/14/2017 03:15 EST,44.8
KATL,02/14/2017 03:20 EST,44.8
KATL,02/14/2017 03:25 EST,44.8
KATL,02/14/2017 03:30 EST,41.8
KATL,02/14/2017 03:35 EST,41.8
KATL,02/14/2017 03:40 EST,44.8
KATL,02/14/2017 03:45 EST,44.8
KATL,02/14/2017 03:50 EST,51.85
KATL,02/14/2017 03:52 EST,51.85
KATL,02/14/2017 03:55 EST,44.8
KATL,02/14/2017 04:00 EST,41.8
KATL,02/14/2017 04:05 EST,44.8
KATL,02/14/2017 04:10 EST,51.85
KATL,02/14/2017 04:15 EST,55.91
KATL,02/14/2017 04:20 EST,51.85
KATL,02/14/2017 04:25 EST,44.8
KATL,02/14/2017 04:30 EST,44.8
KATL,02/14/2017 04:35 EST,41.8
KATL,02/14/2017 04:40 EST,44.8
KATL,02/14/2017 04:45 EST,44.8
KATL,02/14/2017 04:50 EST,51.85
KATL,02/14/2017 04:55 EST,55.91
KATL,02/14/2017 05:00 EST,55.91
KATL,02/14/2017 05:05 EST,55.91
KATL,02/14/2017 05:10 EST,51.85
KATL,02/14/2017 05:15 EST,55.91
KATL,02/14/2017 05:20 EST,55.91
KATL,02/14/2017 05:25 EST,55.91
KATL,02/14/2017 05:30 EST,48.34
KATL,02/14/2017 05:35 EST,48.34
KATL,02/14/2017 05:40 EST,48.34
KATL,02/14/2017 05:45 EST,44.8
KATL,02/14/2017 05:50 EST,52.13
KATL,02/14/2017 05:52 EST,55.91
KATL,02/14/2017 05:55 EST,48.64
KATL,02/14/2017 06:00 EST,52.13
KATL,02/14/2017 06:05 EST,52.13
KATL,02/14/2017 06:10 EST,55.91
KATL,02/14/2017 06:15 EST,52.13
KATL,02/14/2017 06:20 EST,48.34
KATL,02/14/2017 06:25 EST,44.8
KATL,02/14/2017 06:30 EST,44.8
KATL,02/14/2017 06:35 EST,41.49
KATL,02/14/2017 06:40 EST,44.8
KATL,02/14/2017 06:45 EST,55.91
KATL,02/14/2017 06:50 EST,51.85
KATL,02/14/2017 06:52 EST,44.8
KATL,02/14/2017 06:55 EST,44.8
KATL,02/14/2017 07:00 EST,48.34
KATL,02/14/2017 07:05 EST,51.85
KATL,02/14/2017 07:10 EST,44.8
KATL,02/14/2017 07:15 EST,51.85
KATL,02/14/2017 07:20 EST,44.8
KATL,02/14/2017 07:25 EST,48.05
KATL,02/14/2017 07:30 EST,48.05
KATL,02/14/2017 07:35 EST,48.05
KATL,02/14/2017 07:40 EST,48.05
KATL,02/14/2017 07:45 EST,44.8
KATL,02/14/2017 07:50 EST,48.34
KATL,02/14/2017 07:52 EST,52.13
KATL,02/14/2017 07:55 EST,52.13
KATL,02/14/2017 08:00 EST,52.13
KATL,02/14/2017 08:05 EST,52.42
KATL,02/14/2017 08:10 EST,52.42
KATL,02/14/2017 08:15 EST,48.93
KATL,02/14/2017 08:20 EST,48.93
KATL,02/14/2017 08:25 EST,48.93
KATL,02/14/2017 08:30 EST,42.41
KATL,02/14/2017 08:35 EST,45.7
KATL,02/14/2017 08:40 EST,49.22
KATL,02/14/2017 08:45 EST,42.71
KATL,02/14/2017 08:50 EST,39.93
KATL,02/14/2017 08:52 EST,39.93
KATL,02/14/2017 08:55 EST,37.36
KATL,02/14/2017 09:00 EST,29.79
KATL,02/14/2017 09:05 EST,29.79
KATL,02/14/2017 09:10 EST,29.79
KATL,02/14/2017 09:15 EST,32.15
