# STATION: KATL,,
# STATION NAME: Atlanta, Hartsfield - Jackson Atlanta International Airport,
# LATITUDE: 33.64028,,
# LONGITUDE: -84.42694,,
# ELEVATION [ft]: 1027,,
# STATE: GA,,
Station_ID,Date_Time,cloud_layer_2_code_set_1
,,code
KATL,01/21/2017 16:10 EST,
KATL,01/21/2017 16:13 EST,1203
KATL,01/21/2017 16:15 EST,1203
KATL,01/21/2017 16:20 EST,1203
KATL,01/21/2017 16:25 EST,1203
KATL,01/21/2017 16:30 EST,
KATL,01/21/2017 16:35 EST,
KATL,01/21/2017 16:40 EST,
KATL,01/21/2017 16:45 EST,
KATL,01/21/2017 16:50 EST,1203
KATL,01/21/2017 16:52 EST,1203
KATL,01/21/2017 16:55 EST,
KATL,01/21/2017 17:00 EST,
KATL,01/21/2017 17:05 EST,
KATL,01/21/2017 17:10 EST,
KATL,01/21/2017 17:15 EST,
KATL,01/21/2017 17:20 EST,
KATL,01/21/2017 17:25 EST,
KATL,01/21/2017 17:30 EST,
KATL,01/21/2017 17:32 EST,2003
KATL,01/21/2017 17:35 EST,
KATL,01/21/2017 17:40 EST,
KATL,01/21/2017 17:45 EST,
KATL,01/21/2017 17:50 EST,
KATL,01/21/2017 17:52 EST,2003
KATL,01/21/2017 17:55 EST,
KATL,01/21/2017 18:00 EST,
KATL,01/21/2017 18:05 EST,
KATL,01/21/2017 18:10 EST,
KATL,01/21/2017 18:15 EST,
KATL,01/21/2017 18:20 EST,
KATL,01/21/2017 18:25 EST,
KATL,01/21/2017 18:30 EST,
KATL,01/21/2017 18:35 EST,
KATL,01/21/2017 18:36 EST,2002
KATL,01/21/2017 18:40 EST,
KATL,01/21/2017 18:45 EST,
KATL,01/21/2017 18:50 EST,
KATL,01/21/2017 18:55 EST,
KATL,01/21/2017 19:00 EST,
KATL,01/21/2017 19:05 EST,
KATL,01/21/2017 19:10 EST,
KATL,01/21/2017 19:14 EST,2003
KATL,01/21/2017 19:15 EST,
KATL,01/21/2017 19:20 EST,
KATL,01/21/2017 19:25 EST,
KATL,01/21/2017 19:30 EST,
KATL,01/21/2017 19:35 EST,
KATL,01/21/2017 19:40 EST,
KATL,01/21/2017 19:45 EST,
KATL,01/21/2017 19:50 EST,
KATL,01/21/2017 19:52 EST,2003
KATL,01/21/2017 19:55 EST,
KATL,01/21/2017 20:00 EST,
KATL,01/21/2017 20:05 EST,
KATL,01/21/2017 20:10 EST,
KATL,01/21/2017 20:15 EST,
KATL,01/21/2017 20:20 EST,
KATL,01/21/2017 20:25 EST,
KATL,01/21/2017 20:30 EST,
KATL,01/21/2017 20:35 EST,
KATL,01/21/2017 20:40 EST,
KATL,01/21/2017 20:45 EST,
KATL,01/21/2017 20:50 EST,
KATL,01/21/2017 20:52 EST,2003
KATL,01/21/2017 20:55 EST,
KATL,01/21/2017 21:00 EST,
KATL,01/21/2017 21:05 EST,
KATL,01/21/2017 21:10 EST,
KATL,01/21/2017 21:15 EST,
KATL,01/21/2017 21:20 EST,
KATL,01/21/2017 21:25 EST,
KATL,01/21/2017 21:30 EST,
KATL,01/21/2017 21:35 EST,
KATL,01/21/2017 21:40 EST,
KATL,01/21/2017 21:45 EST,
KATL,01/21/2017 21:50 EST,202
KATL,01/21/2017 21:52 EST,202
KATL,01/21/2017 21:55 EST,
KATL,01/21/2017 22:00 EST,
KATL,01/21/2017 22:05 EST,
KATL,01/21/2017 22:10 EST,
KATL,01/21/2017 22:15 EST,
KATL,01/21/2017 22:20 EST,
KATL,01/21/2017 22:25 EST,
KATL,01/21/2017 22:30 EST,
KATL,01/21/2017 22:35 EST,
KATL,01/21/2017 22:40 EST,
KATL,01/21/2017 22:45 EST,
KATL,01/21/2017 22:50 EST,146
KATL,01/21/2017 22:52 EST,146
KATL,01/21/2017 22:55 EST,
KATL,01/21/2017 23:00 EST,
KATL,01/21/2017 23:05 EST,
KATL,01/21/2017 23:10 EST,
KATL,01/21/2017 23:15 EST,
KATL,01/21/2017 23:20 EST,
KATL,01/21/2017 23:25 EST,
KATL,01/21/2017 23:30 EST,
KATL,01/21/2017 23:35 EST,
KATL,01/21/2017 23:40 EST,
KATL,01/21/2017 23:45 EST,
KATL,01/21/2017 23:50 EST,163
KATL,01/21/2017 23:52 EST,163
KATL,01/21/2017 23:55 EST,
KATL,01/22/2017 00:00 EST,
KATL,01/22/2017 00:05 EST,
KATL,01/22/2017 00:10 EST,
KATL,01/22/2017 00:15 EST,
KATL,01/22/2017 00:20 EST,
KATL,01/22/2017 00:22 EST,1503
KATL,01/22/2017 00:25 EST,
KATL,01/22/2017 00:30 EST,202
KATL,01/22/2017 00:32 EST,203
KATL,01/22/2017 00:35 EST,203
KATL,01/22/2017 00:40 EST,203
KATL,01/22/2017 00:45 EST,203
KATL,01/22/2017 00:50 EST,223
KATL,01/22/2017 00:52 EST,223
KATL,01/22/2017 00:55 EST,223
KATL,01/22/2017 01:00 EST,223
KATL,01/22/2017 01:02 EST,143
KATL,01/22/2017 01:05 EST,143
KATL,01/22/2017 01:10 EST,143
KATL,01/22/2017 01:15 EST,143
KATL,01/22/2017 01:20 EST,343
KATL,01/22/2017 01:25 EST,704
KATL,01/22/2017 01:27 EST,483
KATL,01/22/2017 01:30 EST,483
KATL,01/22/2017 01:35 EST,653
KATL,01/22/2017 01:38 EST,653
KATL,01/22/2017 01:40 EST,653
KATL,01/22/2017 01:45 EST,1102
KATL,01/22/2017 01:50 EST,1102
KATL,01/22/2017 01:52 EST,1102
KATL,01/22/2017 01:55 EST,1103
KATL,01/22/2017 02:00 EST,1103
KATL,01/22/2017 02:03 EST,353
KATL,01/22/2017 02:05 EST,353
KATL,01/22/2017 02:10 EST,353
KATL,01/22/2017 02:15 EST,463
KATL,01/22/2017 02:20 EST,463
KATL,01/22/2017 02:25 EST,462
KATL,01/22/2017 02:30 EST,753
KATL,01/22/2017 02:34 EST,463
KATL,01/22/2017 02:35 EST,463
KATL,01/22/2017 02:40 EST,463
KATL,01/22/2017 02:45 EST,463
KATL,01/22/2017 02:50 EST,463
KATL,01/22/2017 02:52 EST,463
KATL,01/22/2017 02:55 EST,603
KATL,01/22/2017 03:00 EST,242
KATL,01/22/2017 03:05 EST,242
KATL,01/22/2017 03:10 EST,704
KATL,01/22/2017 03:15 EST,704
KATL,01/22/2017 03:17 EST,242
KATL,01/22/2017 03:20 EST,242
KATL,01/22/2017 03:25 EST,242
KATL,01/22/2017 03:30 EST,242
KATL,01/22/2017 03:35 EST,242
KATL,01/22/2017 03:40 EST,322
KATL,01/22/2017 03:45 EST,322
KATL,01/22/2017 03:47 EST,323
KATL,01/22/2017 03:50 EST,323
KATL,01/22/2017 03:52 EST,753
KATL,01/22/2017 03:55 EST,472
KATL,01/22/2017 04:00 EST,402
KATL,01/22/2017 04:05 EST,704
KATL,01/22/2017 04:10 EST,
KATL,01/22/2017 04:15 EST,754
KATL,01/22/2017 04:20 EST,754
KATL,01/22/2017 04:25 EST,552
KATL,01/22/2017 04:27 EST,242
KATL,01/22/2017 04:30 EST,242
KATL,01/22/2017 04:35 EST,202
KATL,01/22/2017 04:36 EST,202
KATL,01/22/2017 04:40 EST,202
KATL,01/22/2017 04:45 EST,202
KATL,01/22/2017 04:50 EST,323
KATL,01/22/2017 04:55 EST,363
KATL,01/22/2017 05:00 EST,343
KATL,01/22/2017 05:05 EST,343
KATL,01/22/2017 05:09 EST,343
KATL,01/22/2017 05:10 EST,343
KATL,01/22/2017 05:15 EST,423
KATL,01/22/2017 05:20 EST,423
KATL,01/22/2017 05:25 EST,363
KATL,01/22/2017 05:30 EST,362
KATL,01/22/2017 05:31 EST,362
KATL,01/22/2017 05:35 EST,322
KATL,01/22/2017 05:40 EST,322
KATL,01/22/2017 05:45 EST,322
KATL,01/22/2017 05:50 EST,282
KATL,01/22/2017 05:52 EST,282
KATL,01/22/2017 05:55 EST,503
KATL,01/22/2017 06:00 EST,503
KATL,01/22/2017 06:05 EST,503
KATL,01/22/2017 06:10 EST,503
KATL,01/22/2017 06:15 EST,504
KATL,01/22/2017 06:20 EST,503
KATL,01/22/2017 06:25 EST,503
KATL,01/22/2017 06:30 EST,503
KATL,01/22/2017 06:35 EST,503
KATL,01/22/2017 06:40 EST,503
KATL,01/22/2017 06:45 EST,503
KATL,01/22/2017 06:50 EST,653
KATL,01/22/2017 06:52 EST,492
KATL,01/22/2017 06:55 EST,402
KATL,01/22/2017 07:00 EST,402
KATL,01/22/2017 07:05 EST,403
KATL,01/22/2017 07:10 EST,483
KATL,01/22/2017 07:15 EST,483
KATL,01/22/2017 07:20 EST,483
KATL,01/22/2017 07:25 EST,483
KATL,01/22/2017 07:30 EST,483
KATL,01/22/2017 07:35 EST,703
KATL,01/22/2017 07:40 EST,703
KATL,01/22/2017 07:45 EST,703
KATL,01/22/2017 07:50 EST,703
KATL,01/22/2017 07:52 EST,703
KATL,01/22/2017 07:55 EST,
KATL,01/22/2017 07:56 EST,
KATL,01/22/2017 08:00 EST,
KATL,01/22/2017 08:05 EST,
KATL,01/22/2017 08:10 EST,
KATL,01/22/2017 08:15 EST,
KATL,01/22/2017 08:20 EST,
KATL,01/22/2017 08:25 EST,
KATL,01/22/2017 08:30 EST,
KATL,01/22/2017 08:35 EST,
KATL,01/22/2017 08:40 EST,
KATL,01/22/2017 08:45 EST,
KATL,01/22/2017 08:46 EST,
KATL,01/22/2017 08:49 EST,
KATL,01/22/2017 08:50 EST,
KATL,01/22/2017 08:52 EST,
KATL,01/22/2017 08:55 EST,
KATL,01/22/2017 09:00 EST,
KATL,01/22/2017 09:05 EST,
KATL,01/22/2017 09:10 EST,
KATL,01/22/2017 09:15 EST,
KATL,01/22/2017 09:20 EST,
KATL,01/22/2017 09:21 EST,
KATL,01/22/2017 09:25 EST,
KATL,01/22/2017 09:30 EST,
KATL,01/22/2017 09:35 EST,
KATL,01/22/2017 09:40 EST,
KATL,01/22/2017 09:45 EST,
KATL,01/22/2017 09:50 EST,
KATL,01/22/2017 09:52 EST,
KATL,01/22/2017 09:55 EST,
KATL,01/22/2017 10:00 EST,
KATL,01/22/2017 10:05 EST,
KATL,01/22/2017 10:10 EST,
KATL,01/22/2017 10:15 EST,
KATL,01/22/2017 10:20 EST,
KATL,01/22/2017 10:25 EST,
KATL,01/22/2017 10:30 EST,
KATL,01/22/2017 10:35 EST,
KATL,01/22/2017 10:40 EST,
KATL,01/22/2017 10:45 EST,
KATL,01/22/2017 10:50 EST,
KATL,01/22/2017 10:52 EST,
KATL,01/22/2017 10:55 EST,
KATL,01/22/2017 11:00 EST,
KATL,01/22/2017 11:05 EST,
KATL,01/22/2017 11:10 EST,
KATL,01/22/2017 11:15 EST,
KATL,01/22/2017 11:20 EST,
KATL,01/22/2017 11:25 EST,
KATL,01/22/2017 11:30 EST,
KATL,01/22/2017 11:35 EST,
KATL,01/22/2017 11:40 EST,
KATL,01/22/2017 11:45 EST,
KATL,01/22/2017 11:50 EST,
KATL,01/22/2017 11:52 EST,
KATL,01/22/2017 11:55 EST,
KATL,01/22/2017 12:00 EST,
KATL,01/22/2017 12:05 EST,
KATL,01/22/2017 12:10 EST,
KATL,01/22/2017 12:15 EST,
KATL,01/22/2017 12:20 EST,
KATL,01/22/2017 12:25 EST,
KATL,01/22/2017 12:30 EST,
KATL,01/22/2017 12:35 EST,
KATL,01/22/2017 12:40 EST,
KATL,01/22/2017 12:45 EST,
KATL,01/22/2017 12:50 EST,
KATL,01/22/2017 12:52 EST,
KATL,01/22/2017 12:55 EST,
KATL,01/22/2017 13:00 EST,
KATL,01/22/2017 13:05 EST,
KATL,01/22/2017 13:10 EST,
KATL,01/22/2017 13:15 EST,
KATL,01/22/2017 13:20 EST,
KATL,01/22/2017 13:25 EST,
KATL,01/22/2017 13:30 EST,
KATL,01/22/2017 13:35 EST,
KATL,01/22/2017 13:40 EST,
KATL,01/22/2017 13:45 EST,
KATL,01/22/2017 13:50 EST,
KATL,01/22/2017 13:52 EST,
KATL,01/22/2017 13:55 EST,
KATL,01/22/2017 14:00 EST,
KATL,01/22/2017 14:05 EST,
KATL,01/22/2017 14:10 EST,
KATL,01/22/2017 14:15 EST,
KATL,01/22/2017 14:20 EST,
KATL,01/22/2017 14:25 EST,
KATL,01/22/2017 14:30 EST,
KATL,01/22/2017 14:35 EST,
KATL,01/22/2017 14:40 EST,
KATL,01/22/2017 14:45 EST,
KATL,01/22/2017 14:50 EST,
KATL,01/22/2017 14:55 EST,
KATL,01/22/2017 15:00 EST,
KATL,01/22/2017 15:05 EST,
KATL,01/22/2017 15:10 EST,
KATL,01/22/2017 15:15 EST,
KATL,01/22/2017 15:20 EST,
KATL,01/22/2017 15:25 EST,
KATL,01/22/2017 15:30 EST,
KATL,01/22/2017 15:35 EST,
KATL,01/22/2017 15:40 EST,
KATL,01/22/2017 15:45 EST,
KATL,01/22/2017 15:47 EST,
KATL,01/22/2017 15:50 EST,
KATL,01/22/2017 15:52 EST,
KATL,01/22/2017 15:55 EST,
KATL,01/22/2017 16:00 EST,
KATL,01/22/2017 16:05 EST,124
KATL,01/22/2017 16:10 EST,
KATL,01/22/2017 16:15 EST,
KATL,01/22/2017 16:20 EST,
KATL,01/22/2017 16:25 EST,
KATL,01/22/2017 16:28 EST,
KATL,01/22/2017 16:30 EST,
KATL,01/22/2017 16:35 EST,
KATL,01/22/2017 16:36 EST,
KATL,01/22/2017 16:40 EST,
KATL,01/22/2017 16:45 EST,174
KATL,01/22/2017 16:50 EST,83
KATL,01/22/2017 16:52 EST,83
KATL,01/22/2017 16:55 EST,164
KATL,01/22/2017 17:00 EST,164
KATL,01/22/2017 17:05 EST,133
KATL,01/22/2017 17:10 EST,133
KATL,01/22/2017 17:14 EST,153
KATL,01/22/2017 17:15 EST,153
KATL,01/22/2017 17:20 EST,153
KATL,01/22/2017 17:25 EST,153
KATL,01/22/2017 17:30 EST,153
KATL,01/22/2017 17:35 EST,203
KATL,01/22/2017 17:40 EST,173
KATL,01/22/2017 17:45 EST,183
KATL,01/22/2017 17:50 EST,173
KATL,01/22/2017 17:52 EST,173
KATL,01/22/2017 17:55 EST,143
KATL,01/22/2017 18:00 EST,164
KATL,01/22/2017 18:05 EST,264
KATL,01/22/2017 18:10 EST,233
KATL,01/22/2017 18:15 EST,113
KATL,01/22/2017 18:20 EST,153
KATL,01/22/2017 18:25 EST,153
KATL,01/22/2017 18:26 EST,153
KATL,01/22/2017 18:30 EST,153
KATL,01/22/2017 18:35 EST,153
KATL,01/22/2017 18:40 EST,253
KATL,01/22/2017 18:45 EST,363
KATL,01/22/2017 18:50 EST,342
KATL,01/22/2017 18:52 EST,342
KATL,01/22/2017 18:55 EST,382
KATL,01/22/2017 19:00 EST,362
KATL,01/22/2017 19:05 EST,403
KATL,01/22/2017 19:10 EST,553
KATL,01/22/2017 19:15 EST,183
KATL,01/22/2017 19:19 EST,263
KATL,01/22/2017 19:20 EST,263
KATL,01/22/2017 19:25 EST,184
KATL,01/22/2017 19:30 EST,
KATL,01/22/2017 19:35 EST,
KATL,01/22/2017 19:40 EST,
KATL,01/22/2017 19:45 EST,
KATL,01/22/2017 19:50 EST,
KATL,01/22/2017 19:52 EST,
KATL,01/22/2017 19:55 EST,214
KATL,01/22/2017 20:00 EST,304
KATL,01/22/2017 20:05 EST,223
KATL,01/22/2017 20:08 EST,334
KATL,01/22/2017 20:10 EST,232
KATL,01/22/2017 20:15 EST,236
KATL,01/22/2017 20:20 EST,334
KATL,01/22/2017 20:25 EST,343
KATL,01/22/2017 20:30 EST,343
KATL,01/22/2017 20:35 EST,242
KATL,01/22/2017 20:40 EST,343
KATL,01/22/2017 20:45 EST,343
KATL,01/22/2017 20:50 EST,303
KATL,01/22/2017 20:52 EST,303
KATL,01/22/2017 20:55 EST,234
KATL,01/22/2017 21:00 EST,
KATL,01/22/2017 21:05 EST,
KATL,01/22/2017 21:10 EST,234
KATL,01/22/2017 21:15 EST,234
KATL,01/22/2017 21:20 EST,234
KATL,01/22/2017 21:25 EST,234
KATL,01/22/2017 21:30 EST,234
KATL,01/22/2017 21:35 EST,234
KATL,01/22/2017 21:40 EST,234
KATL,01/22/2017 21:45 EST,274
KATL,01/22/2017 21:50 EST,143
KATL,01/22/2017 21:52 EST,143
KATL,01/22/2017 21:55 EST,163
KATL,01/22/2017 21:56 EST,163
KATL,01/22/2017 22:00 EST,163
KATL,01/22/2017 22:05 EST,153
KATL,01/22/2017 22:10 EST,203
KATL,01/22/2017 22:15 EST,203
KATL,01/22/2017 22:20 EST,203
KATL,01/22/2017 22:25 EST,203
KATL,01/22/2017 22:30 EST,203
KATL,01/22/2017 22:35 EST,334
KATL,01/22/2017 22:40 EST,313
KATL,01/22/2017 22:45 EST,313
KATL,01/22/2017 22:50 EST,243
KATL,01/22/2017 22:52 EST,243
KATL,01/22/2017 22:55 EST,
KATL,01/22/2017 23:00 EST,
KATL,01/22/2017 23:05 EST,
KATL,01/22/2017 23:10 EST,
KATL,01/22/2017 23:15 EST,
KATL,01/22/2017 23:20 EST,
KATL,01/22/2017 23:25 EST,
KATL,01/22/2017 23:30 EST,
KATL,01/22/2017 23:35 EST,
KATL,01/22/2017 23:40 EST,
KATL,01/22/2017 23:45 EST,
KATL,01/22/2017 23:50 EST,
KATL,01/22/2017 23:52 EST,
KATL,01/22/2017 23:55 EST,244
KATL,01/23/2017 00:00 EST,244
KATL,01/23/2017 00:05 EST,244
KATL,01/23/2017 00:10 EST,264
KATL,01/23/2017 00:15 EST,264
KATL,01/23/2017 00:20 EST,264
KATL,01/23/2017 00:25 EST,
KATL,01/23/2017 00:30 EST,264
KATL,01/23/2017 00:35 EST,264
KATL,01/23/2017 00:40 EST,254
KATL,01/23/2017 00:45 EST,
KATL,01/23/2017 00:50 EST,
KATL,01/23/2017 00:52 EST,
KATL,01/23/2017 00:55 EST,
KATL,01/23/2017 01:00 EST,
KATL,01/23/2017 01:05 EST,
KATL,01/23/2017 01:10 EST,
KATL,01/23/2017 01:15 EST,
KATL,01/23/2017 01:20 EST,
KATL,01/23/2017 01:25 EST,244
KATL,01/23/2017 01:30 EST,244
KATL,01/23/2017 01:35 EST,244
KATL,01/23/2017 01:40 EST,244
KATL,01/23/2017 01:45 EST,244
KATL,01/23/2017 01:50 EST,244
KATL,01/23/2017 01:52 EST,153
KATL,01/23/2017 01:55 EST,203
KATL,01/23/2017 02:00 EST,203
KATL,01/23/2017 02:05 EST,153
KATL,01/23/2017 02:10 EST,153
KATL,01/23/2017 02:13 EST,123
KATL,01/23/2017 02:15 EST,123
KATL,01/23/2017 02:20 EST,123
KATL,01/23/2017 02:25 EST,123
KATL,01/23/2017 02:30 EST,123
KATL,01/23/2017 02:32 EST,252
KATL,01/23/2017 02:35 EST,132
KATL,01/23/2017 02:40 EST,222
KATL,01/23/2017 02:45 EST,222
KATL,01/23/2017 02:50 EST,152
KATL,01/23/2017 02:52 EST,152
KATL,01/23/2017 02:55 EST,
KATL,01/23/2017 03:00 EST,
KATL,01/23/2017 03:04 EST,162
KATL,01/23/2017 03:05 EST,162
KATL,01/23/2017 03:10 EST,283
KATL,01/23/2017 03:15 EST,244
KATL,01/23/2017 03:20 EST,153
KATL,01/23/2017 03:25 EST,153
KATL,01/23/2017 03:28 EST,133
KATL,01/23/2017 03:30 EST,133
KATL,01/23/2017 03:35 EST,133
KATL,01/23/2017 03:40 EST,133
KATL,01/23/2017 03:45 EST,154
KATL,01/23/2017 03:50 EST,154
KATL,01/23/2017 03:52 EST,154
KATL,01/23/2017 03:55 EST,123
KATL,01/23/2017 04:00 EST,124
KATL,01/23/2017 04:05 EST,124
KATL,01/23/2017 04:10 EST,124
KATL,01/23/2017 04:15 EST,
KATL,01/23/2017 04:20 EST,104
KATL,01/23/2017 04:25 EST,104
KATL,01/23/2017 04:30 EST,104
KATL,01/23/2017 04:35 EST,
KATL,01/23/2017 04:40 EST,104
KATL,01/23/2017 04:45 EST,
KATL,01/23/2017 04:50 EST,
KATL,01/23/2017 04:55 EST,
KATL,01/23/2017 05:00 EST,
KATL,01/23/2017 05:05 EST,
KATL,01/23/2017 05:10 EST,104
KATL,01/23/2017 05:15 EST,124
KATL,01/23/2017 05:20 EST,124
KATL,01/23/2017 05:25 EST,124
KATL,01/23/2017 05:30 EST,124
KATL,01/23/2017 05:35 EST,124
KATL,01/23/2017 05:37 EST,
KATL,01/23/2017 05:40 EST,
KATL,01/23/2017 05:43 EST,
KATL,01/23/2017 05:45 EST,
KATL,01/23/2017 05:50 EST,
KATL,01/23/2017 05:52 EST,
KATL,01/23/2017 05:55 EST,
KATL,01/23/2017 06:00 EST,124
KATL,01/23/2017 06:05 EST,124
KATL,01/23/2017 06:07 EST,124
KATL,01/23/2017 06:10 EST,124
KATL,01/23/2017 06:15 EST,124
KATL,01/23/2017 06:20 EST,123
KATL,01/23/2017 06:25 EST,123
KATL,01/23/2017 06:30 EST,124
KATL,01/23/2017 06:35 EST,144
KATL,01/23/2017 06:40 EST,144
KATL,01/23/2017 06:45 EST,144
KATL,01/23/2017 06:50 EST,144
KATL,01/23/2017 06:52 EST,143
KATL,01/23/2017 06:55 EST,143
KATL,01/23/2017 07:00 EST,143
KATL,01/23/2017 07:05 EST,143
KATL,01/23/2017 07:10 EST,143
KATL,01/23/2017 07:15 EST,143
KATL,01/23/2017 07:20 EST,123
KATL,01/23/2017 07:25 EST,123
KATL,01/23/2017 07:30 EST,103
KATL,01/23/2017 07:32 EST,552
KATL,01/23/2017 07:35 EST,552
KATL,01/23/2017 07:40 EST,503
KATL,01/23/2017 07:45 EST,122
KATL,01/23/2017 07:50 EST,803
KATL,01/23/2017 07:52 EST,803
KATL,01/23/2017 07:55 EST,243
KATL,01/23/2017 08:00 EST,224
KATL,01/23/2017 08:05 EST,224
KATL,01/23/2017 08:10 EST,194
KATL,01/23/2017 08:15 EST,194
KATL,01/23/2017 08:20 EST,194
KATL,01/23/2017 08:25 EST,143
KATL,01/23/2017 08:30 EST,164
KATL,01/23/2017 08:35 EST,164
KATL,01/23/2017 08:37 EST,164
KATL,01/23/2017 08:40 EST,164
KATL,01/23/2017 08:45 EST,
KATL,01/23/2017 08:50 EST,
KATL,01/23/2017 08:52 EST,
KATL,01/23/2017 08:55 EST,
KATL,01/23/2017 09:00 EST,
KATL,01/23/2017 09:05 EST,
KATL,01/23/2017 09:10 EST,
KATL,01/23/2017 09:15 EST,104
KATL,01/23/2017 09:20 EST,134
KATL,01/23/2017 09:25 EST,114
KATL,01/23/2017 09:29 EST,103
KATL,01/23/2017 09:30 EST,103
KATL,01/23/2017 09:35 EST,103
KATL,01/23/2017 09:40 EST,103
KATL,01/23/2017 09:45 EST,103
KATL,01/23/2017 09:50 EST,123
KATL,01/23/2017 09:52 EST,123
KATL,01/23/2017 09:55 EST,144
KATL,01/23/2017 10:00 EST,153
KATL,01/23/2017 10:03 EST,153
KATL,01/23/2017 10:05 EST,153
KATL,01/23/2017 10:10 EST,153
KATL,01/23/2017 10:15 EST,153
KATL,01/23/2017 10:20 EST,153
KATL,01/23/2017 10:25 EST,153
KATL,01/23/2017 10:30 EST,153
KATL,01/23/2017 10:35 EST,153
KATL,01/23/2017 10:40 EST,153
KATL,01/23/2017 10:45 EST,153
KATL,01/23/2017 10:50 EST,203
KATL,01/23/2017 10:52 EST,203
KATL,01/23/2017 10:55 EST,234
KATL,01/23/2017 11:00 EST,214
KATL,01/23/2017 11:05 EST,214
KATL,01/23/2017 11:10 EST,234
KATL,01/23/2017 11:15 EST,203
KATL,01/23/2017 11:20 EST,214
KATL,01/23/2017 11:25 EST,244
KATL,01/23/2017 11:30 EST,244
KATL,01/23/2017 11:35 EST,213
KATL,01/23/2017 11:40 EST,193
KATL,01/23/2017 11:45 EST,253
KATL,01/23/2017 11:50 EST,253
KATL,01/23/2017 11:52 EST,253
KATL,01/23/2017 11:55 EST,263
KATL,01/23/2017 12:00 EST,243
KATL,01/23/2017 12:05 EST,274
KATL,01/23/2017 12:10 EST,244
KATL,01/23/2017 12:15 EST,264
KATL,01/23/2017 12:20 EST,274
KATL,01/23/2017 12:25 EST,274
KATL,01/23/2017 12:30 EST,294
KATL,01/23/2017 12:35 EST,274
KATL,01/23/2017 12:40 EST,294
KATL,01/23/2017 12:45 EST,303
KATL,01/23/2017 12:50 EST,303
KATL,01/23/2017 12:52 EST,303
KATL,01/23/2017 12:55 EST,
KATL,01/23/2017 13:00 EST,
KATL,01/23/2017 13:05 EST,
KATL,01/23/2017 13:10 EST,
KATL,01/23/2017 13:15 EST,
KATL,01/23/2017 13:20 EST,
KATL,01/23/2017 13:25 EST,
KATL,01/23/2017 13:30 EST,
KATL,01/23/2017 13:35 EST,
KATL,01/23/2017 13:40 EST,
KATL,01/23/2017 13:45 EST,
KATL,01/23/2017 13:50 EST,
KATL,01/23/2017 13:52 EST,
KATL,01/23/2017 13:55 EST,
KATL,01/23/2017 14:00 EST,
KATL,01/23/2017 14:05 EST,
KATL,01/23/2017 14:10 EST,
KATL,01/23/2017 14:15 EST,
KATL,01/23/2017 14:20 EST,
KATL,01/23/2017 14:25 EST,
KATL,01/23/2017 14:30 EST,
KATL,01/23/2017 14:35 EST,
KATL,01/23/2017 14:40 EST,
KATL,01/23/2017 14:45 EST,
KATL,01/23/2017 14:50 EST,
KATL,01/23/2017 14:55 EST,
KATL,01/23/2017 15:00 EST,
KATL,01/23/2017 15:05 EST,
KATL,01/23/2017 15:10 EST,
KATL,01/23/2017 15:15 EST,
KATL,01/23/2017 15:20 EST,
KATL,01/23/2017 15:25 EST,
KATL,01/23/2017 15:30 EST,
KATL,01/23/2017 15:35 EST,
KATL,01/23/2017 15:40 EST,
KATL,01/23/2017 15:45 EST,
KATL,01/23/2017 15:50 EST,
KATL,01/23/2017 15:52 EST,
KATL,01/23/2017 15:55 EST,
KATL,01/23/2017 16:00 EST,
KATL,01/23/2017 16:05 EST,
KATL,01/23/2017 16:10 EST,
KATL,01/23/2017 16:15 EST,
KATL,01/23/2017 16:20 EST,
KATL,01/23/2017 16:25 EST,
KATL,01/23/2017 16:30 EST,
KATL,01/23/2017 16:35 EST,
KATL,01/23/2017 16:40 EST,
KATL,01/23/2017 16:42 EST,
KATL,01/23/2017 16:45 EST,
KATL,01/23/2017 16:50 EST,
KATL,01/23/2017 16:52 EST,
KATL,01/23/2017 16:55 EST,
KATL,01/23/2017 17:00 EST,
KATL,01/23/2017 17:05 EST,
KATL,01/23/2017 17:10 EST,
KATL,01/23/2017 17:15 EST,
KATL,01/23/2017 17:20 EST,
KATL,01/23/2017 17:25 EST,
KATL,01/23/2017 17:30 EST,
KATL,01/23/2017 17:35 EST,
KATL,01/23/2017 17:40 EST,
KATL,01/23/2017 17:45 EST,
KATL,01/23/2017 17:50 EST,453
KATL,01/23/2017 17:52 EST,453
KATL,01/23/2017 17:55 EST,
KATL,01/23/2017 18:00 EST,
KATL,01/23/2017 18:05 EST,
KATL,01/23/2017 18:10 EST,
KATL,01/23/2017 18:15 EST,
KATL,01/23/2017 18:20 EST,
KATL,01/23/2017 18:25 EST,
KATL,01/23/2017 18:30 EST,
KATL,01/23/2017 18:35 EST,
KATL,01/23/2017 18:40 EST,
KATL,01/23/2017 18:45 EST,
KATL,01/23/2017 18:50 EST,323
KATL,01/23/2017 18:55 EST,323
KATL,01/23/2017 19:00 EST,323
KATL,01/23/2017 19:05 EST,323
KATL,01/23/2017 19:10 EST,323
KATL,01/23/2017 19:15 EST,323
KATL,01/23/2017 19:20 EST,323
KATL,01/23/2017 19:25 EST,323
KATL,01/23/2017 19:30 EST,323
KATL,01/23/2017 19:35 EST,323
KATL,01/23/2017 19:40 EST,323
KATL,01/23/2017 19:45 EST,323
KATL,01/23/2017 19:50 EST,323
KATL,01/23/2017 19:52 EST,303
KATL,01/23/2017 19:55 EST,303
