# STATION: KATL,,
# STATION NAME: Atlanta, Hartsfield - Jackson Atlanta International Airport,
# LATITUDE: 33.64028,,
# LONGITUDE: -84.42694,,
# ELEVATION [ft]: 1027,,
# STATE: GA,,
Station_ID,Date_Time,cloud_layer_1_code_set_1
KATL,01/11/2017 02:30 EST,312
KATL,01/11/2017 02:35 EST,312
KATL,01/11/2017 02:40 EST,316
KATL,01/11/2017 02:45 EST,306
KATL,01/11/2017 02:50 EST,326
KATL,01/11/2017 02:52 EST,326
KATL,01/11/2017 02:55 EST,954
KATL,01/11/2017 03:00 EST,954
KATL,01/11/2017 03:05 EST,296
KATL,01/11/2017 03:10 EST,306
KATL,01/11/2017 03:15 EST,306
KATL,01/11/2017 03:20 EST,954
KATL,01/11/2017 03:25 EST,954
KATL,01/11/2017 03:30 EST,356
KATL,01/11/2017 03:35 EST,352
KATL,01/11/2017 03:40 EST,356
KATL,01/11/2017 03:45 EST,336
KATL,01/11/2017 03:50 EST,326
KATL,01/11/2017 03:52 EST,326
KATL,01/11/2017 03:55 EST,346
KATL,01/11/2017 04:00 EST,326
KATL,01/11/2017 04:05 EST,306
KATL,01/11/2017 04:10 EST,306
KATL,01/11/2017 04:15 EST,756
KATL,01/11/2017 04:20 EST,756
KATL,01/11/2017 04:25 EST,706
KATL,01/11/2017 04:30 EST,706
KATL,01/11/2017 04:35 EST,702
KATL,01/11/2017 04:40 EST,702
KATL,01/11/2017 04:45 EST,336
KATL,01/11/2017 04:50 EST,322
KATL,01/11/2017 04:52 EST,322
KATL,01/11/2017 04:55 EST,352
KATL,01/11/2017 05:00 EST,352
KATL,01/11/2017 05:05 EST,353
KATL,01/11/2017 05:10 EST,353
KATL,01/11/2017 05:15 EST,353
KATL,01/11/2017 05:20 EST,373
KATL,01/11/2017 05:25 EST,373
KATL,01/11/2017 05:30 EST,266
KATL,01/11/2017 05:35 EST,262
KATL,01/11/2017 05:40 EST,263
KATL,01/11/2017 05:45 EST,263
KATL,01/11/2017 05:50 EST,243
KATL,01/11/2017 05:52 EST,243
KATL,01/11/2017 05:55 EST,243
KATL,01/11/2017 06:00 EST,243
KATL,01/11/2017 06:05 EST,243
KATL,01/11/2017 06:08 EST,242
KATL,01/11/2017 06:10 EST,242
KATL,01/11/2017 06:15 EST,246
KATL,01/11/2017 06:20 EST,326
KATL,01/11/2017 06:25 EST,326
KATL,01/11/2017 06:30 EST,322
KATL,01/11/2017 06:35 EST,322
KATL,01/11/2017 06:40 EST,346
KATL,01/11/2017 06:45 EST,346
KATL,01/11/2017 06:50 EST,342
KATL,01/11/2017 06:52 EST,342
KATL,01/11/2017 06:55 EST,286
KATL,01/11/2017 07:00 EST,302
KATL,01/11/2017 07:05 EST,302
KATL,01/11/2017 07:10 EST,292
KATL,01/11/2017 07:15 EST,296
KATL,01/11/2017 07:20 EST,333
KATL,01/11/2017 07:25 EST,296
KATL,01/11/2017 07:30 EST,296
KATL,01/11/2017 07:35 EST,356
KATL,01/11/2017 07:40 EST,356
KATL,01/11/2017 07:45 EST,356
KATL,01/11/2017 07:50 EST,356
KATL,01/11/2017 07:52 EST,356
KATL,01/11/2017 07:55 EST,356
KATL,01/11/2017 08:00 EST,336
KATL,01/11/2017 08:05 EST,336
KATL,01/11/2017 08:10 EST,336
KATL,01/11/2017 08:15 EST,336
KATL,01/11/2017 08:20 EST,336
KATL,01/11/2017 08:25 EST,312
KATL,01/11/2017 08:30 EST,313
KATL,01/11/2017 08:35 EST,313
KATL,01/11/2017 08:40 EST,323
KATL,01/11/2017 08:45 EST,323
KATL,01/11/2017 08:50 EST,323
KATL,01/11/2017 08:52 EST,323
KATL,01/11/2017 08:55 EST,344
KATL,01/11/2017 09:00 EST,343
KATL,01/11/2017 09:05 EST,286
KATL,01/11/2017 09:10 EST,323
KATL,01/11/2017 09:15 EST,323
KATL,01/11/2017 09:20 EST,323
KATL,01/11/2017 09:25 EST,322
KATL,01/11/2017 09:30 EST,323
KATL,01/11/2017 09:35 EST,343
KATL,01/11/2017 09:40 EST,343
KATL,01/11/2017 09:45 EST,343
KATL,01/11/2017 09:50 EST,303
KATL,01/11/2017 09:52 EST,303
KATL,01/11/2017 09:55 EST,323
KATL,01/11/2017 10:00 EST,323
KATL,01/11/2017 10:05 EST,323
KATL,01/11/2017 10:10 EST,312
KATL,01/11/2017 10:15 EST,312
KATL,01/11/2017 10:20 EST,336
KATL,01/11/2017 10:25 EST,336
KATL,01/11/2017 10:30 EST,1
KATL,01/11/2017 10:35 EST,1
KATL,01/11/2017 10:40 EST,1
KATL,01/11/2017 10:45 EST,1
KATL,01/11/2017 10:50 EST,306
KATL,01/11/2017 10:52 EST,306
KATL,01/11/2017 10:55 EST,1
KATL,01/11/2017 11:00 EST,1
KATL,01/11/2017 11:05 EST,1
KATL,01/11/2017 11:10 EST,1
KATL,01/11/2017 11:15 EST,1
KATL,01/11/2017 11:20 EST,1
KATL,01/11/2017 11:25 EST,1
KATL,01/11/2017 11:30 EST,1
KATL,01/11/2017 11:35 EST,1
KATL,01/11/2017 11:40 EST,1
KATL,01/11/2017 11:45 EST,1
KATL,01/11/2017 11:50 EST,306
KATL,01/11/2017 11:52 EST,306
KATL,01/11/2017 11:55 EST,752
KATL,01/11/2017 12:00 EST,703
KATL,01/11/2017 12:05 EST,753
KATL,01/11/2017 12:10 EST,753
KATL,01/11/2017 12:15 EST,704
KATL,01/11/2017 12:20 EST,704
KATL,01/11/2017 12:25 EST,704
KATL,01/11/2017 12:30 EST,704
KATL,01/11/2017 12:35 EST,654
KATL,01/11/2017 12:40 EST,654
KATL,01/11/2017 12:45 EST,654
KATL,01/11/2017 12:50 EST,406
KATL,01/11/2017 12:52 EST,406
KATL,01/11/2017 12:55 EST,704
KATL,01/11/2017 13:00 EST,704
KATL,01/11/2017 13:05 EST,446
KATL,01/11/2017 13:10 EST,446
KATL,01/11/2017 13:15 EST,426
KATL,01/11/2017 13:20 EST,466
KATL,01/11/2017 13:25 EST,483
KATL,01/11/2017 13:30 EST,483
KATL,01/11/2017 13:35 EST,482
KATL,01/11/2017 13:40 EST,483
KATL,01/11/2017 13:45 EST,453
KATL,01/11/2017 13:50 EST,403
KATL,01/11/2017 13:52 EST,403
KATL,01/11/2017 13:55 EST,433
KATL,01/11/2017 14:00 EST,413
KATL,01/11/2017 14:05 EST,413
KATL,01/11/2017 14:10 EST,414
KATL,01/11/2017 14:15 EST,414
KATL,01/11/2017 14:20 EST,404
KATL,01/11/2017 14:25 EST,404
KATL,01/11/2017 14:30 EST,403
KATL,01/11/2017 14:35 EST,403
KATL,01/11/2017 14:40 EST,403
KATL,01/11/2017 14:45 EST,402
KATL,01/11/2017 14:50 EST,406
KATL,01/11/2017 14:52 EST,406
KATL,01/11/2017 14:55 EST,402
KATL,01/11/2017 15:00 EST,406
KATL,01/11/2017 15:05 EST,406
KATL,01/11/2017 15:10 EST,406
KATL,01/11/2017 15:15 EST,406
KATL,01/11/2017 15:20 EST,704
KATL,01/11/2017 15:25 EST,704
KATL,01/11/2017 15:30 EST,466
KATL,01/11/2017 15:35 EST,466
KATL,01/11/2017 15:40 EST,466
KATL,01/11/2017 15:45 EST,456
KATL,01/11/2017 15:50 EST,456
KATL,01/11/2017 15:52 EST,456
KATL,01/11/2017 15:55 EST,456
KATL,01/11/2017 16:00 EST,703
KATL,01/11/2017 16:05 EST,703
KATL,01/11/2017 16:10 EST,702
KATL,01/11/2017 16:15 EST,702
KATL,01/11/2017 16:20 EST,703
KATL,01/11/2017 16:25 EST,703
KATL,01/11/2017 16:30 EST,702
KATL,01/11/2017 16:35 EST,702
KATL,01/11/2017 16:40 EST,702
KATL,01/11/2017 16:45 EST,702
KATL,01/11/2017 16:50 EST,456
KATL,01/11/2017 16:52 EST,456
KATL,01/11/2017 16:55 EST,702
KATL,01/11/2017 17:00 EST,702
KATL,01/11/2017 17:05 EST,703
KATL,01/11/2017 17:10 EST,703
KATL,01/11/2017 17:15 EST,703
KATL,01/11/2017 17:20 EST,703
KATL,01/11/2017 17:25 EST,703
KATL,01/11/2017 17:30 EST,704
KATL,01/11/2017 17:35 EST,754
KATL,01/11/2017 17:40 EST,754
KATL,01/11/2017 17:45 EST,754
KATL,01/11/2017 17:50 EST,703
KATL,01/11/2017 17:52 EST,703
KATL,01/11/2017 17:55 EST,754
KATL,01/11/2017 18:00 EST,704
KATL,01/11/2017 18:05 EST,704
KATL,01/11/2017 18:10 EST,704
KATL,01/11/2017 18:15 EST,704
KATL,01/11/2017 18:20 EST,704
KATL,01/11/2017 18:25 EST,704
KATL,01/11/2017 18:30 EST,704
KATL,01/11/2017 18:35 EST,704
KATL,01/11/2017 18:40 EST,704
KATL,01/11/2017 18:45 EST,704
KATL,01/11/2017 18:50 EST,506
KATL,01/11/2017 18:52 EST,506
KATL,01/11/2017 18:55 EST,704
KATL,01/11/2017 19:00 EST,704
KATL,01/11/2017 19:05 EST,704
KATL,01/11/2017 19:10 EST,704
KATL,01/11/2017 19:15 EST,704
KATL,01/11/2017 19:20 EST,704
KATL,01/11/2017 19:25 EST,704
KATL,01/11/2017 19:30 EST,704
KATL,01/11/2017 19:35 EST,703
KATL,01/11/2017 19:40 EST,703
KATL,01/11/2017 19:45 EST,506
KATL,01/11/2017 19:50 EST,506
KATL,01/11/2017 19:52 EST,703
KATL,01/11/2017 19:55 EST,702
KATL,01/11/2017 20:00 EST,702
KATL,01/11/2017 20:05 EST,702
KATL,01/11/2017 20:10 EST,703
KATL,01/11/2017 20:15 EST,703
KATL,01/11/2017 20:20 EST,703
KATL,01/11/2017 20:25 EST,703
KATL,01/11/2017 20:30 EST,703
KATL,01/11/2017 20:35 EST,703
KATL,01/11/2017 20:40 EST,702
KATL,01/11/2017 20:45 EST,706
KATL,01/11/2017 20:50 EST,706
KATL,01/11/2017 20:52 EST,706
KATL,01/11/2017 20:55 EST,1
KATL,01/11/2017 21:00 EST,1
KATL,01/11/2017 21:05 EST,1
KATL,01/11/2017 21:10 EST,1
KATL,01/11/2017 21:15 EST,1
KATL,01/11/2017 21:20 EST,1
KATL,01/11/2017 21:25 EST,1
KATL,01/11/2017 21:30 EST,1
KATL,01/11/2017 21:35 EST,1
KATL,01/11/2017 21:40 EST,1
KATL,01/11/2017 21:45 EST,1
KATL,01/11/2017 21:50 EST,706
KATL,01/11/2017 21:52 EST,706
KATL,01/11/2017 21:55 EST,1
KATL,01/11/2017 22:00 EST,1
KATL,01/11/2017 22:05 EST,1
KATL,01/11/2017 22:10 EST,1
KATL,01/11/2017 22:15 EST,1
KATL,01/11/2017 22:20 EST,1
KATL,01/11/2017 22:25 EST,1
KATL,01/11/2017 22:30 EST,1
KATL,01/11/2017 22:35 EST,1
KATL,01/11/2017 22:40 EST,1
KATL,01/11/2017 22:45 EST,1
KATL,01/11/2017 22:50 EST,706
KATL,01/11/2017 22:52 EST,706
KATL,01/11/2017 22:55 EST,1
KATL,01/11/2017 23:00 EST,1
KATL,01/11/2017 23:05 EST,1
KATL,01/11/2017 23:10 EST,1
KATL,01/11/2017 23:15 EST,1
KATL,01/11/2017 23:20 EST,1
KATL,01/11/2017 23:25 EST,1
KATL,01/11/2017 23:30 EST,1
KATL,01/11/2017 23:35 EST,1
KATL,01/11/2017 23:40 EST,1
KATL,01/11/2017 23:45 EST,1
KATL,01/11/2017 23:50 EST,706
KATL,01/11/2017 23:52 EST,706
KATL,01/11/2017 23:55 EST,1
KATL,01/12/2017 00:00 EST,1
KATL,01/12/2017 00:05 EST,1
KATL,01/12/2017 00:10 EST,1
KATL,01/12/2017 00:15 EST,1
KATL,01/12/2017 00:20 EST,1
KATL,01/12/2017 00:25 EST,1
KATL,01/12/2017 00:30 EST,1
KATL,01/12/2017 00:35 EST,1
KATL,01/12/2017 00:40 EST,1
KATL,01/12/2017 00:45 EST,706
KATL,01/12/2017 00:50 EST,656
KATL,01/12/2017 00:52 EST,656
KATL,01/12/2017 00:55 EST,1
KATL,01/12/2017 01:00 EST,1
KATL,01/12/2017 01:05 EST,1
KATL,01/12/2017 01:10 EST,1
KATL,01/12/2017 01:15 EST,1
KATL,01/12/2017 01:20 EST,1
KATL,01/12/2017 01:25 EST,1
KATL,01/12/2017 01:30 EST,1
KATL,01/12/2017 01:35 EST,1
KATL,01/12/2017 01:40 EST,1
KATL,01/12/2017 01:45 EST,1
KATL,01/12/2017 01:50 EST,656
KATL,01/12/2017 01:52 EST,656
KATL,01/12/2017 01:55 EST,1
KATL,01/12/2017 02:00 EST,1
KATL,01/12/2017 02:05 EST,1
KATL,01/12/2017 02:10 EST,1
KATL,01/12/2017 02:15 EST,1
KATL,01/12/2017 02:20 EST,1
KATL,01/12/2017 02:25 EST,1
KATL,01/12/2017 02:30 EST,1
KATL,01/12/2017 02:35 EST,1
KATL,01/12/2017 02:40 EST,1
KATL,01/12/2017 02:45 EST,1
KATL,01/12/2017 02:50 EST,656
KATL,01/12/2017 02:52 EST,656
KATL,01/12/2017 02:55 EST,1
KATL,01/12/2017 03:00 EST,1
KATL,01/12/2017 03:05 EST,1
KATL,01/12/2017 03:10 EST,1
KATL,01/12/2017 03:15 EST,1
KATL,01/12/2017 03:20 EST,1
KATL,01/12/2017 03:25 EST,1
KATL,01/12/2017 03:30 EST,1
KATL,01/12/2017 03:35 EST,1
KATL,01/12/2017 03:40 EST,1
KATL,01/12/2017 03:45 EST,1
KATL,01/12/2017 03:50 EST,656
KATL,01/12/2017 03:52 EST,656
KATL,01/12/2017 03:55 EST,1
KATL,01/12/2017 04:00 EST,1
KATL,01/12/2017 04:05 EST,1
KATL,01/12/2017 04:10 EST,1
KATL,01/12/2017 04:15 EST,1
KATL,01/12/2017 04:20 EST,1
KATL,01/12/2017 04:25 EST,1
KATL,01/12/2017 04:30 EST,1
KATL,01/12/2017 04:35 EST,606
KATL,01/12/2017 04:40 EST,606
KATL,01/12/2017 04:45 EST,606
KATL,01/12/2017 04:50 EST,606
KATL,01/12/2017 04:52 EST,606
KATL,01/12/2017 04:55 EST,1
KATL,01/12/2017 05:00 EST,1
KATL,01/12/2017 05:05 EST,1
KATL,01/12/2017 05:10 EST,1
KATL,01/12/2017 05:15 EST,1
KATL,01/12/2017 05:20 EST,1
KATL,01/12/2017 05:25 EST,1
KATL,01/12/2017 05:30 EST,1
KATL,01/12/2017 05:35 EST,1
KATL,01/12/2017 05:40 EST,1
KATL,01/12/2017 05:45 EST,1
KATL,01/12/2017 05:50 EST,656
KATL,01/12/2017 05:52 EST,656
KATL,01/12/2017 05:55 EST,1
KATL,01/12/2017 06:00 EST,1
KATL,01/12/2017 06:05 EST,1
KATL,01/12/2017 06:10 EST,1
KATL,01/12/2017 06:15 EST,356
KATL,01/12/2017 06:20 EST,356
KATL,01/12/2017 06:25 EST,356
KATL,01/12/2017 06:30 EST,356
KATL,01/12/2017 06:35 EST,356
KATL,01/12/2017 06:40 EST,352
KATL,01/12/2017 06:45 EST,352
KATL,01/12/2017 06:50 EST,362
KATL,01/12/2017 06:52 EST,362
KATL,01/12/2017 06:55 EST,362
KATL,01/12/2017 07:00 EST,362
KATL,01/12/2017 07:05 EST,362
KATL,01/12/2017 07:10 EST,366
KATL,01/12/2017 07:15 EST,422
KATL,01/12/2017 07:20 EST,443
KATL,01/12/2017 07:25 EST,443
KATL,01/12/2017 07:30 EST,443
KATL,01/12/2017 07:35 EST,443
KATL,01/12/2017 07:40 EST,444
KATL,01/12/2017 07:45 EST,444
KATL,01/12/2017 07:50 EST,443
KATL,01/12/2017 07:52 EST,443
KATL,01/12/2017 07:55 EST,434
KATL,01/12/2017 08:00 EST,434
KATL,01/12/2017 08:05 EST,433
KATL,01/12/2017 08:10 EST,433
KATL,01/12/2017 08:15 EST,432
KATL,01/12/2017 08:20 EST,432
KATL,01/12/2017 08:25 EST,456
KATL,01/12/2017 08:30 EST,504
KATL,01/12/2017 08:35 EST,504
KATL,01/12/2017 08:40 EST,503
KATL,01/12/2017 08:45 EST,502
KATL,01/12/2017 08:50 EST,502
KATL,01/12/2017 08:52 EST,502
KATL,01/12/2017 08:55 EST,506
KATL,01/12/2017 09:00 EST,506
KATL,01/12/2017 09:05 EST,1
KATL,01/12/2017 09:10 EST,406
KATL,01/12/2017 09:15 EST,406
KATL,01/12/2017 09:20 EST,1
KATL,01/12/2017 09:25 EST,1
KATL,01/12/2017 09:30 EST,1
KATL,01/12/2017 09:35 EST,1
KATL,01/12/2017 09:40 EST,1
KATL,01/12/2017 09:45 EST,506
KATL,01/12/2017 09:50 EST,503
KATL,01/12/2017 09:52 EST,503
KATL,01/12/2017 09:55 EST,503
KATL,01/12/2017 10:00 EST,503
KATL,01/12/2017 10:05 EST,503
KATL,01/12/2017 10:10 EST,504
KATL,01/12/2017 10:15 EST,504
KATL,01/12/2017 10:20 EST,504
KATL,01/12/2017 10:25 EST,504
KATL,01/12/2017 10:30 EST,484
KATL,01/12/2017 10:35 EST,484
KATL,01/12/2017 10:40 EST,464
KATL,01/12/2017 10:45 EST,464
KATL,01/12/2017 10:50 EST,463
KATL,01/12/2017 10:52 EST,463
KATL,01/12/2017 10:55 EST,464
KATL,01/12/2017 11:00 EST,454
KATL,01/12/2017 11:05 EST,454
KATL,01/12/2017 11:10 EST,444
KATL,01/12/2017 11:15 EST,444
KATL,01/12/2017 11:20 EST,444
KATL,01/12/2017 11:25 EST,454
KATL,01/12/2017 11:30 EST,454
KATL,01/12/2017 11:35 EST,464
KATL,01/12/2017 11:40 EST,464
KATL,01/12/2017 11:45 EST,256
KATL,01/12/2017 11:50 EST,256
KATL,01/12/2017 11:52 EST,256
KATL,01/12/2017 11:55 EST,474
KATL,01/12/2017 12:00 EST,474
KATL,01/12/2017 12:05 EST,474
KATL,01/12/2017 12:10 EST,474
KATL,01/12/2017 12:15 EST,474
KATL,01/12/2017 12:20 EST,474
KATL,01/12/2017 12:25 EST,474
KATL,01/12/2017 12:30 EST,474
KATL,01/12/2017 12:35 EST,474
KATL,01/12/2017 12:40 EST,474
KATL,01/12/2017 12:45 EST,474
KATL,01/12/2017 12:50 EST,306
KATL,01/12/2017 12:52 EST,306
KATL,01/12/2017 12:55 EST,474
KATL,01/12/2017 13:00 EST,473
KATL,01/12/2017 13:05 EST,473
KATL,01/12/2017 13:10 EST,472
KATL,01/12/2017 13:15 EST,472
KATL,01/12/2017 13:20 EST,476
KATL,01/12/2017 13:25 EST,476
KATL,01/12/2017 13:30 EST,476
KATL,01/12/2017 13:35 EST,466
KATL,01/12/2017 13:40 EST,386
KATL,01/12/2017 13:45 EST,386
KATL,01/12/2017 13:50 EST,402
KATL,01/12/2017 13:52 EST,402
KATL,01/12/2017 13:55 EST,402
KATL,01/12/2017 14:00 EST,402
KATL,01/12/2017 14:05 EST,402
KATL,01/12/2017 14:10 EST,443
KATL,01/12/2017 14:15 EST,403
KATL,01/12/2017 14:20 EST,402
KATL,01/12/2017 14:25 EST,406
KATL,01/12/2017 14:30 EST,433
KATL,01/12/2017 14:35 EST,433
KATL,01/12/2017 14:40 EST,433
KATL,01/12/2017 14:45 EST,432
KATL,01/12/2017 14:50 EST,406
KATL,01/12/2017 14:52 EST,406
KATL,01/12/2017 14:55 EST,406
KATL,01/12/2017 15:00 EST,462
KATL,01/12/2017 15:05 EST,486
KATL,01/12/2017 15:10 EST,486
KATL,01/12/2017 15:15 EST,1
KATL,01/12/2017 15:20 EST,1
KATL,01/12/2017 15:25 EST,1
KATL,01/12/2017 15:30 EST,1
KATL,01/12/2017 15:35 EST,1
KATL,01/12/2017 15:40 EST,1
KATL,01/12/2017 15:45 EST,1
KATL,01/12/2017 15:50 EST,456
KATL,01/12/2017 15:52 EST,456
KATL,01/12/2017 15:55 EST,1
KATL,01/12/2017 16:00 EST,1
KATL,01/12/2017 16:05 EST,1
KATL,01/12/2017 16:10 EST,1
KATL,01/12/2017 16:15 EST,1
KATL,01/12/2017 16:20 EST,1
KATL,01/12/2017 16:25 EST,1
KATL,01/12/2017 16:30 EST,1
KATL,01/12/2017 16:35 EST,1
KATL,01/12/2017 16:40 EST,1
KATL,01/12/2017 16:45 EST,1
KATL,01/12/2017 16:50 EST,406
KATL,01/12/2017 16:52 EST,406
KATL,01/12/2017 16:55 EST,1
KATL,01/12/2017 17:00 EST,1
KATL,01/12/2017 17:05 EST,1
KATL,01/12/2017 17:10 EST,1
KATL,01/12/2017 17:15 EST,1
KATL,01/12/2017 17:20 EST,1
KATL,01/12/2017 17:25 EST,1
KATL,01/12/2017 17:30 EST,1
KATL,01/12/2017 17:35 EST,1
KATL,01/12/2017 17:40 EST,1
KATL,01/12/2017 17:45 EST,1
KATL,01/12/2017 17:50 EST,406
KATL,01/12/2017 17:52 EST,406
KATL,01/12/2017 17:55 EST,1
KATL,01/12/2017 18:00 EST,1
KATL,01/12/2017 18:05 EST,1
KATL,01/12/2017 18:10 EST,1
KATL,01/12/2017 18:15 EST,1
KATL,01/12/2017 18:20 EST,1
KATL,01/12/2017 18:25 EST,1
KATL,01/12/2017 18:30 EST,1
KATL,01/12/2017 18:35 EST,1
KATL,01/12/2017 18:40 EST,1
KATL,01/12/2017 18:45 EST,1
KATL,01/12/2017 18:50 EST,406
KATL,01/12/2017 18:52 EST,406
KATL,01/12/2017 18:55 EST,1
KATL,01/12/2017 19:00 EST,1
KATL,01/12/2017 19:05 EST,1
KATL,01/12/2017 19:10 EST,1
KATL,01/12/2017 19:15 EST,1
KATL,01/12/2017 19:20 EST,1
KATL,01/12/2017 19:25 EST,1
KATL,01/12/2017 19:30 EST,1
KATL,01/12/2017 19:35 EST,406
KATL,01/12/2017 19:40 EST,406
KATL,01/12/2017 19:45 EST,406
KATL,01/12/2017 19:50 EST,406
KATL,01/12/2017 19:52 EST,406
KATL,01/12/2017 19:55 EST,1
KATL,01/12/2017 20:00 EST,1
KATL,01/12/2017 20:05 EST,1
KATL,01/12/2017 20:10 EST,1
KATL,01/12/2017 20:15 EST,1
KATL,01/12/2017 20:20 EST,1
KATL,01/12/2017 20:25 EST,1
KATL,01/12/2017 20:30 EST,1
KATL,01/12/2017 20:35 EST,1
KATL,01/12/2017 20:40 EST,1
KATL,01/12/2017 20:45 EST,1
KATL,01/12/2017 20:50 EST,1
KATL,01/12/2017 20:52 EST,1
KATL,01/12/2017 20:55 EST,1
KATL,01/12/2017 21:00 EST,1
KATL,01/12/2017 21:05 EST,1
KATL,01/12/2017 21:10 EST,1
KATL,01/12/2017 21:15 EST,1
KATL,01/12/2017 21:20 EST,1
KATL,01/12/2017 21:25 EST,1
KATL,01/12/2017 21:30 EST,1
KATL,01/12/2017 21:35 EST,1
KATL,01/12/2017 21:40 EST,1
KATL,01/12/2017 21:45 EST,1
KATL,01/12/2017 21:50 EST,1
KATL,01/12/2017 21:52 EST,1
KATL,01/12/2017 21:55 EST,1
KATL,01/12/2017 22:00 EST,1
KATL,01/12/2017 22:05 EST,1
KATL,01/12/2017 22:10 EST,1
KATL,01/12/2017 22:15 EST,1
KATL,01/12/2017 22:20 EST,1
KATL,01/12/2017 22:25 EST,1
KATL,01/12/2017 22:30 EST,1
KATL,01/12/2017 22:35 EST,1
KATL,01/12/2017 22:40 EST,1
KATL,01/12/2017 22:45 EST,1
KATL,01/12/2017 22:50 EST,1
KATL,01/12/2017 22:52 EST,1
KATL,01/12/2017 22:55 EST,1
KATL,01/12/2017 23:00 EST,1
KATL,01/12/2017 23:05 EST,1
KATL,01/12/2017 23:10 EST,1
KATL,01/12/2017 23:15 EST,1
KATL,01/12/2017 23:20 EST,1
KATL,01/12/2017 23:25 EST,1
KATL,01/12/2017 23:30 EST,1
KATL,01/12/2017 23:35 EST,1
KATL,01/12/2017 23:40 EST,1
KATL,01/12/2017 23:45 EST,1
KATL,01/12/2017 23:50 EST,1
KATL,01/12/2017 23:55 EST,1
KATL,01/13/2017 00:00 EST,1
KATL,01/13/2017 00:05 EST,1
KATL,01/13/2017 00:10 EST,1
KATL,01/13/2017 00:15 EST,1
KATL,01/13/2017 00:20 EST,1
KATL,01/13/2017 00:25 EST,1
KATL,01/13/2017 00:30 EST,1
KATL,01/13/2017 00:35 EST,1
KATL,01/13/2017 00:40 EST,1
KATL,01/13/2017 00:45 EST,1
KATL,01/13/2017 00:50 EST,1
KATL,01/13/2017 00:52 EST,1
KATL,01/13/2017 00:55 EST,1
KATL,01/13/2017 01:00 EST,1
KATL,01/13/2017 01:05 EST,1
KATL,01/13/2017 01:10 EST,1
KATL,01/13/2017 01:15 EST,1
KATL,01/13/2017 01:20 EST,1
KATL,01/13/2017 01:25 EST,1
KATL,01/13/2017 01:30 EST,1
KATL,01/13/2017 01:35 EST,1
KATL,01/13/2017 01:40 EST,1
KATL,01/13/2017 01:45 EST,1
KATL,01/13/2017 01:50 EST,1
KATL,01/13/2017 01:52 EST,1
KATL,01/13/2017 01:55 EST,1
KATL,01/13/2017 02:00 EST,1
KATL,01/13/2017 02:05 EST,1
KATL,01/13/2017 02:10 EST,1
KATL,01/13/2017 02:15 EST,1
KATL,01/13/2017 02:20 EST,1
KATL,01/13/2017 02:25 EST,1
KATL,01/13/2017 02:30 EST,1
KATL,01/13/2017 02:35 EST,1
KATL,01/13/2017 02:40 EST,1
KATL,01/13/2017 02:45 EST,1
KATL,01/13/2017 02:50 EST,1
KATL,01/13/2017 02:52 EST,1
KATL,01/13/2017 02:55 EST,1
KATL,01/13/2017 03:00 EST,1
KATL,01/13/2017 03:05 EST,1
KATL,01/13/2017 03:10 EST,1
KATL,01/13/2017 03:15 EST,1
KATL,01/13/2017 03:20 EST,1
KATL,01/13/2017 03:25 EST,1
KATL,01/13/2017 03:30 EST,1
KATL,01/13/2017 03:35 EST,1
KATL,01/13/2017 03:40 EST,1
KATL,01/13/2017 03:45 EST,1
KATL,01/13/2017 03:50 EST,1
KATL,01/13/2017 03:52 EST,1
KATL,01/13/2017 03:55 EST,1
KATL,01/13/2017 04:00 EST,1
KATL,01/13/2017 04:05 EST,1
KATL,01/13/2017 04:10 EST,1
KATL,01/13/2017 04:15 EST,1
KATL,01/13/2017 04:20 EST,1
KATL,01/13/2017 04:25 EST,1
KATL,01/13/2017 04:30 EST,1
KATL,01/13/2017 04:35 EST,1
KATL,01/13/2017 04:40 EST,1
KATL,01/13/2017 04:45 EST,1
KATL,01/13/2017 04:50 EST,756
KATL,01/13/2017 04:52 EST,756
KATL,01/13/2017 04:55 EST,1
KATL,01/13/2017 05:00 EST,1
KATL,01/13/2017 05:05 EST,1
KATL,01/13/2017 05:10 EST,1
KATL,01/13/2017 05:15 EST,1
KATL,01/13/2017 05:20 EST,702
KATL,01/13/2017 05:25 EST,702
KATL,01/13/2017 05:30 EST,703
KATL,01/13/2017 05:35 EST,703
KATL,01/13/2017 05:40 EST,703
KATL,01/13/2017 05:45 EST,704
KATL,01/13/2017 05:50 EST,753
KATL,01/13/2017 05:52 EST,753
KATL,01/13/2017 05:55 EST,704
KATL,01/13/2017 06:00 EST,754
KATL,01/13/2017 06:05 EST,754
KATL,01/13/2017 06:10 EST,754
KATL,01/13/2017 06:15 EST,754
KATL,01/13/2017 06:20 EST,754
KATL,01/13/2017 06:25 EST,754
KATL,01/13/2017 06:30 EST,754
KATL,01/13/2017 06:35 EST,754
KATL,01/13/2017 06:40 EST,754
KATL,01/13/2017 06:45 EST,754
KATL,01/13/2017 06:50 EST,753
KATL,01/13/2017 06:52 EST,753
KATL,01/13/2017 06:55 EST,753
KATL,01/13/2017 07:00 EST,754
KATL,01/13/2017 07:05 EST,754
KATL,01/13/2017 07:10 EST,753
KATL,01/13/2017 07:15 EST,753
KATL,01/13/2017 07:20 EST,752
KATL,01/13/2017 07:25 EST,752
KATL,01/13/2017 07:30 EST,753
KATL,01/13/2017 07:35 EST,753
KATL,01/13/2017 07:40 EST,753
KATL,01/13/2017 07:45 EST,753
